,uuid,org_uuid,announced_on,money_raised_usd,num_investors,investment_type,lead_investor_rank,post_money_valuation_usd,prev_rounds,country_code,amount_delta,holding_time
401005,2434a7f8-10df-42e2-a68b-0b395d82fc2b,79283a75-5264-492b-8161-8210cd6493e8,2995747200,14000000.0,7.0,other,45439.0,161000000.0,4.0,ISR,-12000000.0,2141.0
230486,be5fb590-3d83-457c-82ef-f0e86a97571d,7943abcf-a3be-4fb8-8278-740b5c644199,2928960000,210000000.0,4.0,series_b,120453.0,1000000000.0,1.0,CHN,60000000.0,349.0
205567,6f9c1437-47cd-4235-b93f-7121708af57c,79518a54-2492-4527-8404-07055047ebd3,2837462400,750000.0,1.0,pre_seed,183695.0,2250000.0,0.0,ISR,750000.0,214.0
244020,f11645dd-03e2-4c40-8d31-dafbc0f41c54,79522a43-ac2f-4e1c-9b8f-aa606aaa29f9,2934835200,2500000.0,5.0,seed,124280.0,7500000.0,0.0,USA,2500000.0,730.0
217917,33bb4356-29cb-4df1-bd23-41c538c08d59,7960a3a4-13a1-4eee-92c1-dec1704d0ce8,2904076800,650000.0,5.0,other,97328.0,2900000.0,0.0,other,650000.0,1470.0
309319,9d135a7b-8e92-4347-9cc0-d3153bf8e660,7964ef6e-afbf-4f0d-a7cb-fdf9be079487,2968012800,140769.0,1.0,pre_seed,1271829.0,204113.0,0.0,IND,140769.0,886.0
450888,ebdfb3a1-7383-4831-a032-49dfbb1739aa,798ae7fc-1b11-f175-0eee-8e339263a10c,2972332800,100000.0,1.0,pre_seed,211178.0,1100000.0,0.0,other,100000.0,1256.0
120923,4fad89f5-25ae-df0b-3a47-f63a4dce2d3e,798aea1c-f9e4-360f-5020-2bc746c043bf,2848348800,1491163.0,3.0,series_a,144952.0,4655614.0,0.0,FRA,1491163.0,3382.0
399763,310328da-bf26-429e-ba19-b9848dfff81a,799f2817-1f45-ed8e-f6a8-6c82ff725a32,3008793600,225000000.0,7.0,series_d,2845.0,1005000000.0,5.0,FRA,165000000.0,794.0
436453,58d54d37-4dc4-49bb-a13f-4bd74d0e1a99,799f2817-1f45-ed8e-f6a8-6c82ff725a32,3024345600,220000000.0,6.0,series_d,2845.0,1014000000.0,6.0,FRA,-5000000.0,180.0
474278,81d2d245-2f0e-4e98-bd1a-493e79cce66f,79a01b8e-ddc2-4647-9cf3-63b81a82f896,3030566400,150000000.0,17.0,other,77438.0,1800000000.0,2.0,USA,128400000.0,619.0
307929,a7f2144f-fb77-4d93-893f-c66c0858ab2a,79a1e350-9864-4ae7-9b89-8ae5035471f1,2947881600,2275025.0,1.0,seed,187616.0,11122345.0,0.0,GBR,2275025.0,1345.0
29987,a1646fc5-8113-8c89-58c2-163df85b18ac,79a70686-2cb2-c44a-6cab-5d58f2d07059,2750198400,200000000.0,1.0,series_a,1928.0,1000000000.0,0.0,USA,200000000.0,3707.0
31665,0308ee19-b06b-1483-fe80-82182ad42fa8,79a70686-2cb2-c44a-6cab-5d58f2d07059,2757196800,25000000.0,1.0,series_a,1765.0,1000000000.0,1.0,USA,-175000000.0,81.0
478921,e2e2129e-d8e7-4946-8bda-9a6d111d9399,79ad1c0e-8328-de95-222c-df24a340ba99,3039465600,300000000.0,8.0,series_d,65330.0,1000000000.0,2.0,DEU,293000000.0,3106.0
236455,3d6142bb-a8ca-41ed-8c7a-eddabc0d7653,79b35cdd-136a-46f7-afad-60c587021abc,2931206400,360000.0,1.0,seed,1066997.0,1582840.0,0.0,other,360000.0,1930.0
129872,26f1a0ce-9b9f-574f-d1c2-52b4c385e876,79b6b83c-da75-4bdc-8706-663ae60905fd,2703369600,20000000.0,1.0,other,130171.0,186500000.0,0.0,IND,20000000.0,5253.0
165993,5fc66913-62d2-b9a0-c51e-6a7271934f0c,79b81dc5-a57b-914e-4745-a2c46c09f9a4,2782166400,19536166.0,2.0,series_c,153398.0,162801381.0,2.0,CHN,13366166.0,304.0
165995,cf17d9ea-b399-9d9f-a0e4-6dcc9ab19b05,79b81dc5-a57b-914e-4745-a2c46c09f9a4,2829600000,47113645.0,1.0,series_d,80536.0,628181937.0,3.0,CHN,27577479.0,549.0
178925,c2b1ab9e-c582-439e-a320-3480a569614f,79d59cb5-e123-592a-2896-6b7a77af5e64,2884809600,760000.0,6.0,seed,90769.0,3760000.0,0.0,USA,760000.0,639.0
199761,51eb910b-b9b2-4e4a-8aba-a1b6500c0b15,79e6b08c-a2dd-4779-9236-9abea21cdf36,2901571200,550000.0,6.0,pre_seed,359866.0,3050000.0,0.0,USA,550000.0,345.0
236872,3fcabb81-4ae4-4f5f-ab87-b2a1c9febdd8,79e6b08c-a2dd-4779-9236-9abea21cdf36,2941228800,1500000.0,6.0,seed,284506.0,7500000.0,1.0,USA,950000.0,459.0
135916,5a3237bd-6b4e-80e4-08c6-e3650a28fb2c,79eb7e6c-6ce9-e988-a19f-000e2aab74e1,2845324800,885000.0,2.0,series_a,77736.0,4135000.0,1.0,USA,135000.0,306.0
106161,2e026da2-3af8-0894-a16a-6f5657478d59,79ec9579-eca9-0029-e080-a43ebfea7389,2837030400,120000000.0,6.0,series_c,11069.0,300000000.0,3.0,IND,85000000.0,226.0
180366,a0fc3c41-94a5-4090-8b6c-4b315c262b03,79ec9579-eca9-0029-e080-a43ebfea7389,2897424000,14803392.0,1.0,series_d,125740.0,399803392.0,5.0,IND,13964392.0,54.0
195990,1de4a8c7-b409-4848-9e36-5cd29ca15d4c,79ec9579-eca9-0029-e080-a43ebfea7389,2909692800,61467537.0,3.0,series_e,4160.0,299467537.0,6.0,IND,46664145.0,142.0
256309,f23f371f-4c42-4c40-aea6-5e0ea226df78,79ec9579-eca9-0029-e080-a43ebfea7389,2946412800,220000000.0,4.0,other,4160.0,770000000.0,7.0,IND,158532463.0,425.0
454055,1ab8d9f3-7367-427d-bc02-5f94f3dfa8f5,79ec9579-eca9-0029-e080-a43ebfea7389,3013459200,120000000.0,2.0,other,567.0,1075000000.0,12.0,IND,75382642.0,589.0
429189,8abff1bc-39cd-4bb5-a243-58f03a03d318,79ec9579-eca9-0029-e080-a43ebfea7389,3021408000,16700000.0,1.0,other,160793.0,1100000000.0,13.0,IND,-103300000.0,92.0
463087,f9c08cbe-b9d3-4d78-9da6-d4f48950e0a5,79efa3e6-9727-f672-5b87-82a526024fe6,3034022400,325000000.0,11.0,series_e,19362.0,2500000000.0,2.0,USA,261000000.0,609.0
97603,92483926-c06b-65fb-f4fa-cc17136c6d5e,7a0485ff-d69f-7c2e-d102-b4ca362ea999,2364163200,40000000.0,1.0,series_b,205384.0,174810000.0,0.0,USA,40000000.0,335.0
274882,49d9bcfd-d8fc-4354-9fda-f7db4d24f642,7a0b2e5e-d923-40de-8176-7bb25802546c,2957299200,825000.0,1.0,pre_seed,180055.0,8325000.0,0.0,USA,825000.0,275.0
403568,e0953cff-68a0-4221-bcca-816e6046b84c,7a0ff3c5-0350-e732-db34-8bc7ffb8fa50,3010435200,500000000.0,8.0,series_e,4160.0,2800000000.0,4.0,FRA,310000000.0,371.0
143444,71a308a7-90bf-8ed9-d7b8-ae45fbaffe26,7a13ea70-8cd3-17e2-7da5-7ad78850ff55,2863123200,376020.0,2.0,seed,114965.0,1672641.0,0.0,GBR,376020.0,266.0
450415,d64470e0-0b47-49da-be25-f3cb215643a5,7a17f2b0-16fc-445f-b425-6b41109153cd,2863814400,2500000.0,1.0,pre_seed,1998784.0,10000000.0,0.0,USA,2500000.0,0.0
366229,4fd278bc-cc61-4f0a-9d9d-2e93053cfd6c,7a23b184-40a5-f260-92e6-db8a696dee7b,3000672000,368141.0,6.0,seed,155367.0,6368141.0,0.0,GBR,368141.0,761.0
449398,3cb0c6a9-3b97-4371-91bb-cae44af65b10,7a26c4b9-d172-4c8b-a7cf-7ce22fbce024,3021580800,1600000.0,2.0,pre_seed,147103.0,13600000.0,0.0,USA,1600000.0,262.0
107495,1bafb6dc-981b-e810-80d2-98230091501c,7a3907f0-0c63-0dd5-3b9e-c0b7a782cb00,2821824000,1000000.0,1.0,seed,164242.0,11000000.0,0.0,other,1000000.0,1614.0
444542,ea18d9ca-77be-46c5-86a2-9dcc624cf7ed,7a4a0986-d513-4ebc-b24d-512777ddf35a,3027369600,5139770.0,6.0,seed,54434.0,23722015.0,0.0,CAN,5139770.0,340.0
486700,138a4c22-8a5f-40f0-9e08-44b3b1ee84d3,7a641782-64d5-4ac9-8c01-f67142ee6a98,3042144000,100000.0,1.0,angel,16086.0,1428571.0,0.0,other,100000.0,146.0
408200,162b0e63-08c5-4198-a633-0270ed952d2a,7a68f73d-7d54-29b1-4f32-948ac9673bbb,3012249600,115000000.0,3.0,private_equity,72290.0,500000000.0,2.0,DEU,90000000.0,1013.0
289855,f42cb3f3-dcf6-4322-a72d-c920906d8429,7a75b720-6230-48f3-baa7-afaa3a913ca1,2965939200,22349390.0,6.0,series_a,1012386.0,44698780.0,0.0,ESP,22349390.0,847.0
238389,3adc079b-b945-4f76-9d55-680214e4d5a8,7a7ae6ca-c925-4772-a414-2a322bcb81b4,2934835200,29076107.0,5.0,series_d,25.0,290761066.0,1.0,CHN,24076107.0,876.0
220004,8e67d8d1-f255-47d4-b807-e2a2f4f4b014,7a83e93e-53d7-452e-a0f1-0a7da036c774,2929564800,1650000.0,1.0,other,407416.0,21650000.0,0.0,JPN,1650000.0,3737.0
281355,07b790e9-d4cb-449c-a7cf-45f5f3032347,7a99332b-2ee1-49a7-b861-9c408172020e,2960928000,12500000.0,2.0,series_a,40730.0,62500000.0,1.0,USA,10500000.0,973.0
166117,f7fde912-6a67-6f15-d210-dde30e61e9e5,7aa076ba-7c98-ad3c-1cf4-ab5ea9a0d5f2,2886710400,150418.0,1.0,other,4880.0,327196.0,0.0,IND,150418.0,174.0
163958,20b95a25-847e-654f-65c5-488ae032fd03,7aaa5ae1-82b9-105a-d2dd-5e2e81aa39f9,2755900800,908055.0,1.0,series_a,2132747.0,30873866.0,1.0,KOR,409039.0,1019.0
163965,b9c757f7-ab9e-d383-01cb-363194f027af,7aaa5ae1-82b9-105a-d2dd-5e2e81aa39f9,2789078400,2928949.0,2.0,series_b,165137.0,35830803.0,2.0,KOR,2020894.0,384.0
323613,9d60fc70-98d3-4048-b4a6-7385cb354bc1,7ab02a66-5c4c-4bba-a8cf-82ab35824963,2972419200,850000.0,1.0,seed,22928.0,4350000.0,1.0,USA,730000.0,401.0
404244,725bac43-c625-4f14-bedc-8e4614e9f835,7ab082c2-d985-4cbe-9c85-f4052794cc56,3010521600,200000000.0,5.0,series_a,25281.0,800000000.0,0.0,SGP,200000000.0,15851.0
49672,f1832bb0-a706-c998-0ee6-2dbb9925626f,7ab86f12-d73d-73bf-3eda-7577cfc6d331,2778019200,120000000.0,3.0,series_b,86261.0,1000000000.0,0.0,CHN,120000000.0,1503.0
196199,50458435-ea97-4188-ab65-70cbba3e4486,7aba9b8f-2ee4-4239-8706-d4864e797d4e,2907705600,150663.0,1.0,seed,754317.0,985357.0,0.0,GBR,150663.0,595.0
258573,70532b9b-0a94-4476-9831-24e4273a0e41,7ac09c36-188f-4c97-a281-2994f08c90b8,2912198400,43825.0,1.0,pre_seed,112026.0,547813.0,0.0,USA,43825.0,398.0
280656,0a6577d1-78fb-429d-9594-48c05cf4b4b7,7ad9a103-f900-4ae9-9d72-252a60e79f9f,2960323200,100000000.0,4.0,series_d,119891.0,1000000000.0,2.0,CHN,40374152.0,225.0
411971,4a514b18-5f85-434d-942f-5b3f0d25b2f5,7ad9a103-f900-4ae9-9d72-252a60e79f9f,3013977600,300000000.0,6.0,other,735.0,3000000000.0,4.0,CHN,158497241.0,368.0
410502,26a12b2e-1f7a-4df7-918f-4725dc196bd5,7adc116b-552b-49cb-b943-9e83c5eff109,2990390400,200000.0,1.0,angel,1266794.0,5400000.0,0.0,USA,200000.0,0.0
1943,5908a0bc-bc07-3b3c-f25f-fe18824185cb,7b173a9a-22dd-d78e-4d9f-f43d57ce18ad,2565302400,9000000.0,2.0,series_a,3916.0,32000000.0,0.0,USA,9000000.0,2080.0
99066,43791353-bbe2-8dbd-29e5-5aed64765e45,7b1ecb65-7f78-733e-34cf-434bbfcf58de,2830204800,150000000.0,1.0,series_d,58299.0,1000000000.0,2.0,CHN,90000000.0,267.0
414763,b3789f50-9e98-49a6-acad-bc02d99d14d3,7b224a36-b7b4-d02f-bf76-b4ac9ba085ca,3008361600,105000000.0,7.0,series_d,11262.0,1000000000.0,5.0,USA,68000000.0,282.0
118155,59d19a00-6217-e32f-d9c2-c628cfaf9204,7b23c3e3-1e26-562a-8e84-fec1cbc5b472,2347574400,15000000.0,1.0,series_c,139787.0,66000000.0,0.0,USA,15000000.0,357.0
225268,f892c422-1799-47e2-a9be-b12bf6c23811,7b25eaec-e5d8-8b2a-d43c-a24c3fa4b1ab,2925763200,80000000.0,5.0,series_c,124374.0,500000000.0,1.0,CHE,62000000.0,553.0
146726,f47e84b0-dc16-9e8b-afdb-1e3cf7c6381a,7b297d53-f35b-35bb-1b1a-15f3e1bfccac,2433110400,7800000.0,3.0,series_a,235408.0,13800000.0,0.0,USA,7800000.0,402.0
459474,15318ef6-0036-4a48-956f-5e2f12fb8d51,7b3505a9-34c7-4807-9120-171534ae7abe,3017865600,100000.0,1.0,pre_seed,460044.0,1100000.0,0.0,other,100000.0,961.0
453934,9c84f809-b119-412c-9fd3-e8fa1026aa49,7b40bdca-5515-4c63-8d10-9793a77d99b2,3025728000,423903059.0,16.0,series_a,149441.0,7123903059.0,0.0,USA,423903059.0,2878.0
194883,8ac28cce-d5f9-44b1-bd58-7e07cd8939c6,7b42d3be-3aa8-44c5-b6fa-26e57face008,2880576000,250000.0,1.0,other,164159.0,3250000.0,0.0,IRL,250000.0,468.0
283243,072011c3-67f0-4a97-bd9c-55ffddf10c57,7b4bad7d-ccda-47e0-8e44-4361d84f57ba,2961964800,11697184.0,1.0,series_a,77658.0,61185271.0,0.0,GBR,11697184.0,1512.0
442018,24ce1610-1229-43cb-aa7f-1c1ccd5dd4fc,7b4e3162-7eb5-47b4-a3a2-d07e4b0ccf8a,3026160000,300000.0,1.0,other,160197.0,100300000.0,0.0,USA,300000.0,326.0
35781,52d96bba-9b63-5416-61b9-6c50b6abe1c9,7b5361a3-7d45-acbc-3188-3d73a1367abd,2745532800,81215.0,1.0,pre_seed,180698.0,859256.0,0.0,GBR,81215.0,0.0
424489,e1473c7c-e07a-4d8f-a5d1-bbfb8fcd2e1e,7b5abe7a-b764-482d-9730-eee8830ad1c9,3019593600,413001.0,1.0,other,71659.0,37583116.0,2.0,GBR,137667.0,0.0
180436,482961f8-19f2-40ec-a658-56f9267484d2,7b6102e1-ae08-c40b-2c87-8f6ab800e98c,2898028800,120000000.0,4.0,series_e,103230.0,1000000000.0,2.0,CHN,55000000.0,364.0
402173,b68a9574-efea-4ffa-aa1b-4480d893f710,7b6179a0-e4cd-4925-81f9-7c0e0b04d40d,3009830400,10144703.0,7.0,series_a,80292.0,58668158.0,2.0,IRL,7125389.0,432.0
2921,4bbf7562-4095-a852-cf61-ac1a941ede5e,7b704250-8308-86cf-9a6e-dde320af6f0c,2605392000,1500000.0,1.0,seed,141605.0,9363152.0,0.0,SWE,1500000.0,450.0
329454,e1d78601-e9f1-4e2a-8a61-c4bce4c8ea6d,7b704250-8308-86cf-9a6e-dde320af6f0c,2880403200,3000000.0,1.0,other,750692.0,15779326.0,4.0,SWE,1000000.0,132.0
89004,345559bc-c50b-eee6-82c9-d0b674837260,7b73a73d-01c3-7cad-4c4b-666ec34a6875,2780524800,100000000.0,6.0,other,239539.0,3000000000.0,2.0,CHN,0.0,1167.0
290686,46e066fe-edca-403b-870b-fff8632b1b09,7b74b50c-4468-b7ec-2ff9-bf3286a399c9,2966889600,156159546.0,4.0,series_c,36507.0,701159545.0,3.0,SWE,90159546.0,574.0
396788,1bd4650b-1946-47ad-b522-e4ebe6d665e2,7b74b50c-4468-b7ec-2ff9-bf3286a399c9,3008016000,316757946.0,7.0,series_d,91983.0,2006939658.0,4.0,SWE,160598400.0,476.0
479746,150e4869-61d3-400d-a76f-378b7f973428,7b817961-33ff-40d6-ac3f-63d6f2865292,3040070400,18000000.0,2.0,series_a,125730.0,64000000.0,1.0,USA,14000000.0,397.0
199379,c034f2ae-dac9-40e4-add7-cf7127d82748,7b887f8f-4539-4680-97d0-5ea63e48f3c3,2895350400,1000000.0,1.0,seed,185.0,16000000.0,0.0,USA,1000000.0,273.0
133787,4fe6dea6-c381-0392-17e7-83fe02740620,7b913a7c-f890-8834-90d7-8c838582dc71,2923603200,10990557.0,1.0,other,2772902.0,60990556.0,0.0,AUS,10990557.0,1058.0
352510,4f9aa348-9c5c-4ac5-921c-b84e8a9fc811,7b913a7c-f890-8834-90d7-8c838582dc71,2988316800,25492255.0,1.0,series_b,2049790.0,101969021.0,1.0,AUS,14501698.0,749.0
332622,fcdfc17f-6050-4537-a6b9-940854078568,7bacb707-9ab5-f0fc-3df1-04b2e4e9f817,2986243200,20313318.0,2.0,series_a,125730.0,145095131.0,0.0,AUS,20313318.0,2543.0
339416,85525897-07b9-4c38-8444-e6ba8be4cb5a,7bb8a828-be2a-42ec-9e81-e93c9b204807,2989180800,100000000.0,16.0,series_a,103814.0,1000000000.0,0.0,JPN,100000000.0,264.0
254937,2097de72-1bed-482b-93bf-550303719113,7bc84968-c803-4a21-8264-07790199c263,2941401600,300000.0,2.0,seed,11735.0,5300000.0,0.0,CAN,300000.0,1141.0
451840,c21f5fe3-c3ff-4b7f-9490-d62dc5fa636d,7bdb35c2-3a5d-4354-a06d-d924c1483396,3030480000,193000000.0,5.0,private_equity,83990.0,2200000000.0,0.0,GBR,193000000.0,1472.0
359223,2c3a96ab-f807-4e75-a8a9-666a06517061,7be4978d-a1c9-44e2-a340-4fd5576bb8e4,2905977600,1000000.0,1.0,seed,540449.0,6750000.0,0.0,USA,1000000.0,684.0
261652,fa8f4954-949c-44fe-b663-61cd57252319,7be5722b-6a70-afca-1baa-714aac1e80a8,2951251200,231000000.0,5.0,series_d,203.0,750000000.0,5.0,BRA,181000000.0,519.0
359704,51040a79-e7a1-47bb-9127-1f0311f5a03a,7be5722b-6a70-afca-1baa-714aac1e80a8,2996784000,255000000.0,10.0,series_e,18064.0,1750000000.0,6.0,BRA,24000000.0,527.0
454859,8e4b8e0b-3849-47b5-b076-3d9a8603d77e,7be5722b-6a70-afca-1baa-714aac1e80a8,3031603200,260000000.0,12.0,other,12779.0,4800000000.0,8.0,BRA,230000000.0,356.0
486125,76202a0f-3a0a-4e45-813d-a928aac5325e,7bf58862-533f-4b9b-9268-93fb26d8b633,3042144000,100000.0,1.0,angel,16086.0,1428571.0,0.0,other,100000.0,877.0
374691,482ff5ce-911a-4c92-ac53-3794f5e1c1d8,7c0319b7-7190-427c-a9c7-171be3fea6ab,2942611200,117610.0,1.0,seed,521017.0,2556473.0,0.0,GBR,117610.0,424.0
402830,1e32cab6-0a28-4dac-9129-17f03e4f1ca4,7c0e2436-8ccb-416a-b4f8-0db672687816,3010003200,1140000.0,4.0,seed,605.0,1251500.0,0.0,USA,1140000.0,1235.0
456621,86caf3eb-fb03-4373-926f-70870bb2f217,7c1f3bd4-0872-42c3-b4c3-e8bdb3c5a23c,2982182400,720547.0,2.0,angel,538338.0,2752540.0,0.0,GBR,720547.0,1060.0
456624,135fafc6-15a1-4d54-9693-31dd7a515bcc,7c1f3bd4-0872-42c3-b4c3-e8bdb3c5a23c,3026851200,447427.0,1.0,pre_seed,75772.0,6421975.0,1.0,GBR,-273120.0,517.0
123069,9cef2dad-a03b-276c-1ec7-d5cf2290d8aa,7c229d4d-0c15-89a8-a118-43e78fedbfdc,2843683200,506850.0,1.0,other,275.0,4506794.0,0.0,GBR,506850.0,1136.0
85055,03a5177e-3f90-c866-7f42-c0a1b5479e1b,7c298009-3d51-07f5-94c7-1fa11cd24a7c,2815862400,40000000.0,9.0,series_b,15769.0,600000000.0,3.0,USA,22700000.0,308.0
118853,68dbcfbf-d544-e5cf-a4fe-67467fb0178e,7c298009-3d51-07f5-94c7-1fa11cd24a7c,2847139200,127000000.0,6.0,series_c,330.0,700000000.0,4.0,USA,87000000.0,362.0
193644,f70e6212-3ad5-47ef-b846-39652fe727d4,7c298009-3d51-07f5-94c7-1fa11cd24a7c,2908396800,535000000.0,4.0,series_d,4160.0,1400000000.0,5.0,USA,408000000.0,709.0
220502,386275c4-4eab-41bf-93d1-9f2df86e79e3,7c298009-3d51-07f5-94c7-1fa11cd24a7c,2922912000,250000000.0,2.0,series_e,11262.0,4000000000.0,6.0,USA,-285000000.0,168.0
244938,7e877f6e-e088-4e3c-b73c-eab5cfceeee5,7c298009-3d51-07f5-94c7-1fa11cd24a7c,2939241600,400000000.0,9.0,other,76990.0,7100000000.0,7.0,USA,150000000.0,189.0
257620,d72f24f6-13f3-4416-a347-4e758974a104,7c298009-3d51-07f5-94c7-1fa11cd24a7c,2947190400,600000000.0,8.0,other,218627.0,12600000000.0,8.0,USA,200000000.0,92.0
283790,0530d462-f534-4158-b88d-17748a59d963,7c298009-3d51-07f5-94c7-1fa11cd24a7c,2962137600,100000000.0,1.0,other,26457.0,12600000000.0,9.0,USA,-500000000.0,173.0
317642,5d9706b7-bc0c-492e-ac9b-1d8e3e50d02e,7c298009-3d51-07f5-94c7-1fa11cd24a7c,2980972800,400000000.0,3.0,other,54004.0,16000000000.0,10.0,USA,300000000.0,218.0
304611,0d142e6a-7a19-4831-b159-ca0c80520439,7c3185d2-6696-f1ce-0858-740f473bcc26,2975529600,52000000.0,4.0,series_d,95770.0,1000000000.0,4.0,USA,-20000000.0,547.0
409176,c74713a7-6d12-4fd5-80f3-5bd58211761a,7c3185d2-6696-f1ce-0858-740f473bcc26,3013027200,500000000.0,3.0,other,52025.0,3000000000.0,5.0,USA,448000000.0,434.0
477941,bcfe9e2e-a7d9-42db-ad2b-188082ea6e38,7c38d7b0-fed1-471c-b95d-aff1638cc846,3039379200,10000000.0,5.0,series_a,6240.0,60000000.0,2.0,USA,8800000.0,399.0
430030,ac911c31-31ab-49e6-bf64-cce880e4e678,7c5a2d4d-446b-59fb-ab2c-504f92de3fc3,3021840000,59000000.0,8.0,series_b,19581.0,390000000.0,2.0,DEU,43000000.0,768.0
322620,efac2b3e-c770-4f80-9320-00adad14dc46,7c68d771-77b6-4f74-9356-9d9dc7b7e3f2,2977084800,500000.0,1.0,series_a,119764.0,14500000.0,2.0,USA,500000.0,1950.0
88032,fa9279e7-63a3-fc66-58c2-2f6ec9db3a3f,7c68fc09-0937-c346-feb4-10e9ef7b8b3c,2818713600,12500000.0,3.0,series_a,110931.0,14410000.0,0.0,USA,12500000.0,1213.0
198862,11a7fccf-4140-4285-acd7-b398fd5a2705,7c68fc09-0937-c346-feb4-10e9ef7b8b3c,2898201600,21100000.0,4.0,series_b,18695.0,70000000.0,1.0,USA,8600000.0,920.0
448795,a83037f3-4d69-46ce-8abe-06dcb8e49b0f,7c68fc09-0937-c346-feb4-10e9ef7b8b3c,3017952000,450000000.0,11.0,series_d,1765.0,2850000000.0,3.0,USA,393300000.0,297.0
207053,fa6f50ef-7d5a-4869-a34f-dd571910b861,7c74461a-81f0-ceea-230e-9afa9a5eedb2,2913408000,45000000.0,5.0,series_c,115240.0,250000000.0,2.0,USA,25000000.0,676.0
373875,57b9f85b-b61a-4619-bd2e-e496166f6507,7c969fda-b1d8-4917-a2c5-33b7e70aa3a7,2987452800,3500000.0,1.0,series_a,1023617.0,40500000.0,0.0,BRA,3500000.0,2435.0
484839,ece01297-d785-4260-b1e9-7ba1787884f3,7ca2907a-5092-4fe2-98eb-b23f3511e104,2972073600,1600000.0,2.0,seed,30929.0,6000000.0,0.0,IND,1600000.0,796.0
457728,daf9c1ed-e0a9-4fb5-8f2b-5666115b8a6d,7ca2907a-5092-4fe2-98eb-b23f3511e104,3032294400,6500000.0,10.0,series_a,1984.0,36000000.0,1.0,IND,4900000.0,697.0
331249,0302e5f2-fcc1-4254-862a-8037c1659e8b,7cb427ae-94c5-4edb-9133-25707427add7,2985638400,80000000.0,12.0,series_c,15769.0,636000000.0,2.0,USA,45000000.0,1776.0
412551,21d3f26a-9db3-4a75-9a97-212c8af8c158,7cb427ae-94c5-4edb-9133-25707427add7,3014236800,100000000.0,11.0,series_d,36507.0,1400000000.0,3.0,USA,20000000.0,331.0
14534,f1532625-dbc8-8050-89e2-691514950faa,7cb65346-6b0f-b133-ed27-21fcb25104ad,2667600000,60000000.0,1.0,other,1765.0,460000000.0,0.0,AUS,60000000.0,3116.0
59050,64d2baaf-4363-a45d-8396-6086bb8d4a6c,7cb65346-6b0f-b133-ed27-21fcb25104ad,2785449600,150000000.0,3.0,other,26457.0,3300000000.0,1.0,AUS,90000000.0,1364.0
310000,ce403df6-4873-4fc7-b777-d5b0937d7740,7cb8d760-e9d8-455d-95f4-d08710ca959b,2978467200,300000.0,1.0,seed,996838.0,1000000.0,0.0,IND,300000.0,155.0
282672,38925867-94b3-4ac3-afc4-4ac037683f48,7cc25d14-f01c-55a5-3493-c35cf93c0227,2947881600,839508.0,1.0,seed,574602.0,5037049.0,0.0,ESP,839508.0,971.0
175099,4f8b7a13-e7ba-6896-746b-5ca44393e622,7cc3dcdd-c003-ba18-2532-314f09d6851c,2893017600,250000000.0,8.0,series_d,1514.0,750000000.0,2.0,USA,150000000.0,487.0
302194,8dcde360-4ce6-4b9d-9512-ffefcc487607,7cc3dcdd-c003-ba18-2532-314f09d6851c,2974060800,200000000.0,12.0,series_e,140393.0,2250000000.0,3.0,USA,-50000000.0,938.0
443527,eac6fa21-aebf-4a16-80e3-cfcece5176b5,7cc3dcdd-c003-ba18-2532-314f09d6851c,3026764800,130000000.0,5.0,other,91579.0,3300000000.0,4.0,USA,-70000000.0,610.0
97590,a998f73e-e281-eb45-4019-0de476f419b7,7cda4437-6853-adc4-0e25-cfec42102211,2442009600,19000000.0,4.0,series_b,47332.0,39400000.0,0.0,USA,19000000.0,870.0
100824,32cc3485-bd85-9511-c73b-bbe34200c200,7cda4437-6853-adc4-0e25-cfec42102211,2466720000,20500000.0,5.0,series_c,1045058.0,108000000.0,1.0,USA,1500000.0,286.0
336930,67ee9546-2733-4b72-9e94-2347996ce561,7cee9c95-0598-424e-a321-eddd8b50c96f,2964038400,840972.0,1.0,seed,274159.0,10932637.0,0.0,KOR,840972.0,741.0
356706,86ad5d30-61b7-41a0-9d89-a8212cd96594,7cf05910-1a9e-9673-d1db-4fb016aa6911,2995488000,175000000.0,10.0,series_d,564779.0,1300000000.0,2.0,USA,150000000.0,306.0
365328,3d02a4f2-5c70-4170-8f4d-de6dbbfc7773,7cf05910-1a9e-9673-d1db-4fb016aa6911,2999376000,75000000.0,1.0,other,100084.0,1375000000.0,3.0,USA,-100000000.0,45.0
213373,71f34583-732e-4108-91a5-3df81b50153a,7cf184b5-119c-4020-bc82-c6e70fa4c8f1,2903299200,199963.0,1.0,corporate_round,634869.0,599887.0,0.0,other,199963.0,0.0
262275,9e66a295-5a8f-4c25-a624-200cfe79ffd2,7cf184b5-119c-4020-bc82-c6e70fa4c8f1,2939932800,133308.0,1.0,other,31710.0,1013143.0,1.0,other,-66655.0,424.0
421853,44df53dd-490c-41e2-8d75-1b12487056c1,7cf184b5-119c-4020-bc82-c6e70fa4c8f1,3016915200,1066762.0,1.0,other,31710.0,12407863.0,2.0,other,933454.0,891.0
402096,e0051108-6cf3-4986-8b9f-65482f7c2a78,7d143048-c099-4130-9c12-15b713156833,3026851200,2500000.0,1.0,seed,28901.0,23500000.0,1.0,other,2250000.0,123.0
290446,b346a4fa-8854-4b10-8a65-689a47b4e869,7d2cd675-4fec-4360-8e7c-3106baa53522,2966803200,74689753.0,1.0,private_equity,124498.0,3062279888.0,0.0,IND,74689753.0,15013.0
